x,y,h,is_building
305.000,85.000,0.00000,0
307.000,85.000,0.00000,0
309.000,85.000,0.00000,0
311.000,85.000,0.00000,0
313.000,85.000,0.00000,0
315.000,85.000,0.00000,0
317.000,85.000,0.00000,0
319.000,85.000,0.00000,0
321.000,85.000,0.00000,0
323.000,85.000,0.00000,0
325.000,85.000,0.00000,0
327.000,85.000,0.00000,0
329.000,85.000,0.00000,0
331.000,85.000,0.00000,0
333.000,85.000,0.00000,0
335.000,85.000,0.00000,0
337.000,85.000,0.00000,0
339.000,85.000,0.00000,0
341.000,85.000,0.00000,0
343.000,85.000,0.00000,0
345.000,85.000,0.00000,0
347.000,85.000,0.00000,0
349.000,85.000,0.00000,0
351.000,85.000,0.00000,0
353.000,85.000,0.00000,0
355.000,85.000,0.00000,0
357.000,85.000,0.00000,0
359.000,85.000,0.00000,0
361.000,85.000,0.00000,0
363.000,85.000,0.00000,0
365.000,85.000,0.00000,0
367.000,85.000,0.00000,0
369.000,85.000,0.00000,0
371.000,85.000,0.00000,0
373.000,85.000,0.00000,0
375.000,85.000,0.00000,0
377.000,85.000,0.00000,0
379.000,85.000,0.00000,0
381.000,85.000,0.00000,0
383.000,85.000,0.00000,0
385.000,85.000,0.00000,0
387.000,85.000,0.00000,0
389.000,85.000,0.00000,0
391.000,85.000,0.00000,0
393.000,85.000,0.00000,0
395.000,85.000,0.00000,0
397.000,85.000,0.00000,0
399.000,85.000,0.00000,0
401.000,85.000,0.00000,0
403.000,85.000,0.00000,0
405.000,85.000,0.00000,0
407.000,85.000,0.00000,0
409.000,85.000,0.00000,0
411.000,85.000,0.00000,0
413.000,85.000,0.00000,0
415.000,85.000,0.00000,0
417.000,85.000,0.00000,0
419.000,85.000,0.00000,0
421.000,85.000,0.00000,0
423.000,85.000,0.00000,0
425.000,85.000,0.00000,0
427.000,85.000,0.00000,0
429.000,85.000,0.00000,0
431.000,85.000,0.00000,0
433.000,85.000,0.00000,0
435.000,85.000,0.00000,0
437.000,85.000,0.00000,0
439.000,85.000,0.00000,0
441.000,85.000,0.00000,0
443.000,85.000,0.00000,0
445.000,85.000,0.00000,0
447.000,85.000,0.00000,0
449.000,85.000,0.00000,0
451.000,85.000,0.00000,0
453.000,85.000,0.00000,0
455.000,85.000,0.00000,0
457.000,85.000,0.00000,0
459.000,85.000,0.00000,0
461.000,85.000,0.00000,0
463.000,85.000,0.00000,0
465.000,85.000,0.00000,0
467.000,85.000,0.00000,0
469.000,85.000,0.00000,0
471.000,85.000,0.00000,0
473.000,85.000,0.00000,0
475.000,85.000,0.00000,0
477.000,85.000,0.00000,0
479.000,85.000,0.00000,0
481.000,85.000,0.00000,0
483.000,85.000,0.00000,0
485.000,85.000,0.00000,0
487.000,85.000,0.00000,0
489.000,85.000,0.00000,0
491.000,85.000,0.00000,0
493.000,85.000,0.00000,0
495.000,85.000,0.00000,0
497.000,85.000,0.00000,0
499.000,85.000,0.00000,0
1.000,87.000,1.39831,0
3.000,87.000,1.39065,0
5.000,87.000,1.39068,0
7.000,87.000,1.39070,0
9.000,87.000,1.39067,0
11.000,87.000,1.39058,0
13.000,87.000,1.39039,0
15.000,87.000,1.39009,0
17.000,87.000,1.38964,0
19.000,87.000,1.38900,0
21.000,87.000,1.38811,0
23.000,87.000,1.38691,0
25.000,87.000,1.38530,0
27.000,87.000,1.38320,0
29.000,87.000,1.38050,0
31.000,87.000,1.37710,0
33.000,87.000,1.37292,0
35.000,87.000,1.36785,0
37.000,87.000,1.36184,0
39.000,87.000,1.35482,0
41.000,87.000,1.34678,0
43.000,87.000,1.33774,0
45.000,87.000,1.32777,0
47.000,87.000,1.31696,0
49.000,87.000,1.30546,0
51.000,87.000,1.29341,0
53.000,87.000,1.28094,0
55.000,87.000,1.26816,0
57.000,87.000,1.25525,0
59.000,87.000,1.24228,0
61.000,87.000,1.22933,0
63.000,87.000,1.21666,0
65.000,87.000,1.20413,0
67.000,87.000,1.19160,0
69.000,87.000,1.17925,0
71.000,87.000,1.16718,0
73.000,87.000,1.15518,0
75.000,87.000,1.14320,0
77.000,87.000,1.13143,0
79.000,87.000,1.11989,0
81.000,87.000,1.10839,0
83.000,87.000,1.09691,0
85.000,87.000,1.08571,0
87.000,87.000,1.07474,0
89.000,87.000,1.06376,0
91.000,87.000,1.05294,0
93.000,87.000,1.04252,0
95.000,87.000,1.03221,0
97.000,87.000,1.02193,0
99.000,87.000,1.01202,0
101.000,87.000,1.00248,0
103.000,87.000,0.99296,0
105.000,87.000,0.98354,0
107.000,87.000,0.97463,0
109.000,87.000,0.96604,0
111.000,87.000,0.95742,0
113.000,87.000,0.94901,0
115.000,87.000,0.94107,0
117.000,87.000,0.93323,0
119.000,87.000,0.92535,0
121.000,87.000,0.91731,0
123.000,87.000,0.90936,0
125.000,87.000,0.90529,0
127.000,87.000,0.93213,0
129.000,87.000,1.05974,0
131.000,87.000,1.15085,0
133.000,87.000,1.17091,0
135.000,87.000,1.16887,0
137.000,87.000,1.16422,0
139.000,87.000,1.15743,0
141.000,87.000,1.15170,0
143.000,87.000,1.14555,0
145.000,87.000,1.12980,0
147.000,87.000,1.10009,0
149.000,87.000,1.05156,0
151.000,87.000,0.93192,0
153.000,87.000,0.83890,0
155.000,87.000,0.79591,0
157.000,87.000,0.75863,0
159.000,87.000,0.74866,0
161.000,87.000,0.74569,0
163.000,87.000,0.73984,0
165.000,87.000,0.73041,0
167.000,87.000,0.71855,0
169.000,87.000,0.70273,0
171.000,87.000,0.67898,0
173.000,87.000,0.64895,0
175.000,87.000,0.61562,0
177.000,87.000,0.58169,0
179.000,87.000,0.54841,0
181.000,87.000,0.52062,0
183.000,87.000,0.49575,0
185.000,87.000,0.47090,0
187.000,87.000,0.44597,0
189.000,87.000,0.42051,0
191.000,87.000,0.39319,0
193.000,87.000,0.36191,0
195.000,87.000,0.32323,0
197.000,87.000,0.27079,0
199.000,87.000,0.18635,0
201.000,87.000,0.05979,0
203.000,87.000,0.00437,0
205.000,87.000,0.00013,0
207.000,87.000,0.00000,0
209.000,87.000,0.00000,0
211.000,87.000,0.00000,0
213.000,87.000,0.00000,0
215.000,87.000,0.00000,0
217.000,87.000,0.00000,0
219.000,87.000,0.00000,0
221.000,87.000,0.00000,0
223.000,87.000,0.00000,0
225.000,87.000,0.00000,0
227.000,87.000,0.00000,0
229.000,87.000,0.00000,0
231.000,87.000,0.00000,0
233.000,87.000,0.00000,0
235.000,87.000,0.00000,0
237.000,87.000,0.00000,0
239.000,87.000,0.00000,0
241.000,87.000,0.00000,0
243.000,87.000,0.00000,0
245.000,87.000,0.00000,0
247.000,87.000,0.00000,0
249.000,87.000,0.00000,0
251.000,87.000,0.00000,0
253.000,87.000,0.00000,0
255.000,87.000,0.00000,0
257.000,87.000,0.00000,0
259.000,87.000,0.00000,0
261.000,87.000,0.00000,0
263.000,87.000,0.00000,0
265.000,87.000,0.00000,0
267.000,87.000,0.00000,0
269.000,87.000,0.00000,0
271.000,87.000,0.00000,0
273.000,87.000,0.00000,0
275.000,87.000,0.00000,0
277.000,87.000,0.00000,0
279.000,87.000,0.00000,0
281.000,87.000,0.00000,0
283.000,87.000,0.00000,0
285.000,87.000,0.00000,0
287.000,87.000,0.00000,0
289.000,87.000,0.00000,0
291.000,87.000,0.00000,0
293.000,87.000,0.00000,0
295.000,87.000,0.00000,0
297.000,87.000,0.00000,0
299.000,87.000,0.00000,0
301.000,87.000,0.00000,0
303.000,87.000,0.00000,0
305.000,87.000,0.00000,0
307.000,87.000,0.00000,0
309.000,87.000,0.00000,0
311.000,87.000,0.00000,0
313.000,87.000,0.00000,0
315.000,87.000,0.00000,0
317.000,87.000,0.00000,0
319.000,87.000,0.00000,0
321.000,87.000,0.00000,0
323.000,87.000,0.00000,0
325.000,87.000,0.00000,0
327.000,87.000,0.00000,0
329.000,87.000,0.00000,0
331.000,87.000,0.00000,0
333.000,87.000,0.00000,0
335.000,87.000,0.00000,0
337.000,87.000,0.00000,0
339.000,87.000,0.00000,0
341.000,87.000,0.00000,0
343.000,87.000,0.00000,0
345.000,87.000,0.00000,0
347.000,87.000,0.00000,0
349.000,87.000,0.00000,0
351.000,87.000,0.00000,0
353.000,87.000,0.00000,0
355.000,87.000,0.00000,0
357.000,87.000,0.00000,0
359.000,87.000,0.00000,0
361.000,87.000,0.00000,0
363.000,87.000,0.00000,0
365.000,87.000,0.00000,0
367.000,87.000,0.00000,0
369.000,87.000,0.00000,0
371.000,87.000,0.00000,0
373.000,87.000,0.00000,0
375.000,87.000,0.00000,0
377.000,87.000,0.00000,0
379.000,87.000,0.00000,0
381.000,87.000,0.00000,0
383.000,87.000,0.00000,0
385.000,87.000,0.00000,0
387.000,87.000,0.00000,0
389.000,87.000,0.00000,0
391.000,87.000,0.00000,0
393.000,87.000,0.00000,0
395.000,87.000,0.00000,0
397.000,87.000,0.00000,0
399.000,87.000,0.00000,0
401.000,87.000,0.00000,0
403.000,87.000,0.00000,0
405.000,87.000,0.00000,0
407.000,87.000,0.00000,0
409.000,87.000,0.00000,0
411.000,87.000,0.00000,0
413.000,87.000,0.00000,0
415.000,87.000,0.00000,0
417.000,87.000,0.00000,0
419.000,87.000,0.00000,0
421.000,87.000,0.00000,0
423.000,87.000,0.00000,0
425.000,87.000,0.00000,0
427.000,87.000,0.00000,0
429.000,87.000,0.00000,0
431.000,87.000,0.00000,0
433.000,87.000,0.00000,0
435.000,87.000,0.00000,0
437.000,87.000,0.00000,0
439.000,87.000,0.00000,0
441.000,87.000,0.00000,0
443.000,87.000,0.00000,0
445.000,87.000,0.00000,0
447.000,87.000,0.00000,0
449.000,87.000,0.00000,0
451.000,87.000,0.00000,0
453.000,87.000,0.00000,0
455.000,87.000,0.00000,0
457.000,87.000,0.00000,0
459.000,87.000,0.00000,0
461.000,87.000,0.00000,0
463.000,87.000,0.00000,0
465.000,87.000,0.00000,0
467.000,87.000,0.00000,0
469.000,87.000,0.00000,0
471.000,87.000,0.00000,0
473.000,87.000,0.00000,0
475.000,87.000,0.00000,0
477.000,87.000,0.00000,0
479.000,87.000,0.00000,0
481.000,87.000,0.00000,0
483.000,87.000,0.00000,0
485.000,87.000,0.00000,0
487.000,87.000,0.00000,0
489.000,87.000,0.00000,0
491.000,87.000,0.00000,0
493.000,87.000,0.00000,0
495.000,87.000,0.00000,0
497.000,87.000,0.00000,0
499.000,87.000,0.00000,0
1.000,89.000,1.39831,0
3.000,89.000,1.39065,0
5.000,89.000,1.39068,0
7.000,89.000,1.39070,0
9.000,89.000,1.39067,0
11.000,89.000,1.39058,0
13.000,89.000,1.39039,0
15.000,89.000,1.39009,0
17.000,89.000,1.38964,0
19.000,89.000,1.38900,0
21.000,89.000,1.38811,0
23.000,89.000,1.38691,0
25.000,89.000,1.38530,0
27.000,89.000,1.38320,0
29.000,89.000,1.38050,0
31.000,89.000,1.37710,0
33.000,89.000,1.37292,0
35.000,89.000,1.36785,0
37.000,89.000,1.36184,0
39.000,89.000,1.35482,0
41.000,89.000,1.34678,0
43.000,89.000,1.33774,0
45.000,89.000,1.32777,0
47.000,89.000,1.31696,0
49.000,89.000,1.30546,0
51.000,89.000,1.29341,0
53.000,89.000,1.28094,0
55.000,89.000,1.26816,0
57.000,89.000,1.25525,0
59.000,89.000,1.24228,0
61.000,89.000,1.22933,0
63.000,89.000,1.21666,0
65.000,89.000,1.20413,0
67.000,89.000,1.19160,0
69.000,89.000,1.17925,0
71.000,89.000,1.16718,0
73.000,89.000,1.15518,0
75.000,89.000,1.14320,0
77.000,89.000,1.13143,0
79.000,89.000,1.11989,0
81.000,89.000,1.10839,0
83.000,89.000,1.09691,0
85.000,89.000,1.08571,0
87.000,89.000,1.07474,0
89.000,89.000,1.06376,0
91.000,89.000,1.05294,0
93.000,89.000,1.04252,0
95.000,89.000,1.03221,0
97.000,89.000,1.02193,0
99.000,89.000,1.01202,0
101.000,89.000,1.00248,0
103.000,89.000,0.99296,0
105.000,89.000,0.98354,0
107.000,89.000,0.97463,0
109.000,89.000,0.96604,0
111.000,89.000,0.95742,0
113.000,89.000,0.94901,0
115.000,89.000,0.94106,0
117.000,89.000,0.93323,0
119.000,89.000,0.92539,0
121.000,89.000,0.91743,0
123.000,89.000,0.90965,0
125.000,89.000,0.90243,0
127.000,89.000,0.91074,0
129.000,89.000,1.00152,0
131.000,89.000,1.11987,0
133.000,89.000,1.15736,0
135.000,89.000,1.15953,0
137.000,89.000,1.15784,0
139.000,89.000,1.15505,0
141.000,89.000,1.15581,0
143.000,89.000,1.15967,0
145.000,89.000,1.15955,0
147.000,89.000,1.14203,0
149.000,89.000,1.09742,0
151.000,89.000,1.02007,0
153.000,89.000,0.95460,0
155.000,89.000,0.90093,0
157.000,89.000,0.84749,0
159.000,89.000,0.81043,0
161.000,89.000,0.78533,0
163.000,89.000,0.76447,0
165.000,89.000,0.74442,0
167.000,89.000,0.72553,0
169.000,89.000,0.70730,0
171.000,89.000,0.68694,0
173.000,89.000,0.66337,0
175.000,89.000,0.63648,0
177.000,89.000,0.60728,0
179.000,89.000,0.57697,0
181.000,89.000,0.54798,0
183.000,89.000,0.52170,0
185.000,89.000,0.49588,0
187.000,89.000,0.46983,0
189.000,89.000,0.44306,0
191.000,89.000,0.41460,0
193.000,89.000,0.38302,0
195.000,89.000,0.34572,0
197.000,89.000,0.29790,0
199.000,89.000,0.22626,0
201.000,89.000,0.10499,0
203.000,89.000,0.01394,0
205.000,89.000,0.00052,0
207.000,89.000,0.00000,0
209.000,89.000,0.00000,0
211.000,89.000,0.00000,0
213.000,89.000,0.00000,0
215.000,89.000,0.00000,0
217.000,89.000,0.00000,0
219.000,89.000,0.00000,0
221.000,89.000,0.00000,0
223.000,89.000,0.00000,0
225.000,89.000,0.00000,0
227.000,89.000,0.00000,0
229.000,89.000,0.00000,0
231.000,89.000,0.00000,0
233.000,89.000,0.00000,0
235.000,89.000,0.00000,0
237.000,89.000,0.00000,0
239.000,89.000,0.00000,0
241.000,89.000,0.00000,0
243.000,89.000,0.00000,0
245.000,89.000,0.00000,0
247.000,89.000,0.00000,0
249.000,89.000,0.00000,0
251.000,89.000,0.00000,0
253.000,89.000,0.00000,0
255.000,89.000,0.00000,0
257.000,89.000,0.00000,0
259.000,89.000,0.00000,0
261.000,89.000,0.00000,0
263.000,89.000,0.00000,0
265.000,89.000,0.00000,0
267.000,89.000,0.00000,0
269.000,89.000,0.00000,0
271.000,89.000,0.00000,0
273.000,89.000,0.00000,0
275.000,89.000,0.00000,0
277.000,89.000,0.00000,0
279.000,89.000,0.00000,0
281.000,89.000,0.00000,0
283.000,89.000,0.00000,0
285.000,89.000,0.00000,0
287.000,89.000,0.00000,0
289.000,89.000,0.00000,0
291.000,89.000,0.00000,0
293.000,89.000,0.00000,0
295.000,89.000,0.00000,0
297.000,89.000,0.00000,0
299.000,89.000,0.00000,0
301.000,89.000,0.00000,0
303.000,89.000,0.00000,0
305.000,89.000,0.00000,0
307.000,89.000,0.00000,0
309.000,89.000,0.00000,0
311.000,89.000,0.00000,0
313.000,89.000,0.00000,0
315.000,89.000,0.00000,0
317.000,89.000,0.00000,0
319.000,89.000,0.00000,0
321.000,89.000,0.00000,0
323.000,89.000,0.00000,0
325.000,89.000,0.00000,0
327.000,89.000,0.00000,0
329.000,89.000,0.00000,0
331.000,89.000,0.00000,0
333.000,89.000,0.00000,0
335.000,89.000,0.00000,0
337.000,89.000,0.00000,0
339.000,89.000,0.00000,0
341.000,89.000,0.00000,0
343.000,89.000,0.00000,0
345.000,89.000,0.00000,0
347.000,89.000,0.00000,0
349.000,89.000,0.00000,0
351.000,89.000,0.00000,0
353.000,89.000,0.00000,0
355.000,89.000,0.00000,0
357.000,89.000,0.00000,0
359.000,89.000,0.00000,0
361.000,89.000,0.00000,0
363.000,89.000,0.00000,0
365.000,89.000,0.00000,0
367.000,89.000,0.00000,0
369.000,89.000,0.00000,0
371.000,89.000,0.00000,0
373.000,89.000,0.00000,0
375.000,89.000,0.00000,0
377.000,89.000,0.00000,0
379.000,89.000,0.00000,0
381.000,89.000,0.00000,0
383.000,89.000,0.00000,0
385.000,89.000,0.00000,0
387.000,89.000,0.00000,0
389.000,89.000,0.00000,0
391.000,89.000,0.00000,0
393.000,89.000,0.00000,0
395.000,89.000,0.00000,0
397.000,89.000,0.00000,0
399.000,89.000,0.00000,0
401.000,89.000,0.00000,0
403.000,89.000,0.00000,0
405.000,89.000,0.00000,0
407.000,89.000,0.00000,0
409.000,89.000,0.00000,0
411.000,89.000,0.00000,0
413.000,89.000,0.00000,0
415.000,89.000,0.00000,0
417.000,89.000,0.00000,0
419.000,89.000,0.00000,0
421.000,89.000,0.00000,0
423.000,89.000,0.00000,0
425.000,89.000,0.00000,0
427.000,89.000,0.00000,0
429.000,89.000,0.00000,0
431.000,89.000,0.00000,0
433.000,89.000,0.00000,0
435.000,89.000,0.00000,0
437.000,89.000,0.00000,0
439.000,89.000,0.00000,0
441.000,89.000,0.00000,0
443.000,89.000,0.00000,0
445.000,89.000,0.00000,0
447.000,89.000,0.00000,0
449.000,89.000,0.00000,0
451.000,89.000,0.00000,0
453.000,89.000,0.00000,0
455.000,89.000,0.00000,0
457.000,89.000,0.00000,0
459.000,89.000,0.00000,0
461.000,89.000,0.00000,0
463.000,89.000,0.00000,0
465.000,89.000,0.00000,0
467.000,89.000,0.00000,0
469.000,89.000,0.00000,0
471.000,89.000,0.00000,0
473.000,89.000,0.00000,0
475.000,89.000,0.00000,0
477.000,89.000,0.00000,0
479.000,89.000,0.00000,0
481.000,89.000,0.00000,0
483.000,89.000,0.00000,0
485.000,89.000,0.00000,0
487.000,89.000,0.00000,0
489.000,89.000,0.00000,0
491.000,89.000,0.00000,0
493.000,89.000,0.00000,0
495.000,89.000,0.00000,0
497.000,89.000,0.00000,0
499.000,89.000,0.00000,0
1.000,91.000,1.39831,0
3.000,91.000,1.39065,0
5.000,91.000,1.39068,0
7.000,91.000,1.39070,0
9.000,91.000,1.39067,0
11.000,91.000,1.39058,0
13.000,91.000,1.39039,0
15.000,91.000,1.39009,0
17.000,91.000,1.38964,0
19.000,91.000,1.38900,0
21.000,91.000,1.38811,0
23.000,91.000,1.38691,0
25.000,91.000,1.38530,0
27.000,91.000,1.38320,0
29.000,91.000,1.38050,0
31.000,91.000,1.37710,0
33.000,91.000,1.37292,0
35.000,91.000,1.36785,0
37.000,91.000,1.36184,0
39.000,91.000,1.35482,0
41.000,91.000,1.34678,0
43.000,91.000,1.33774,0
45.000,91.000,1.32777,0
47.000,91.000,1.31696,0
49.000,91.000,1.30546,0
51.000,91.000,1.29341,0
53.000,91.000,1.28094,0
55.000,91.000,1.26816,0
57.000,91.000,1.25525,0
59.000,91.000,1.24228,0
61.000,91.000,1.22933,0
63.000,91.000,1.21666,0
65.000,91.000,1.20413,0
67.000,91.000,1.19160,0
69.000,91.000,1.17925,0
71.000,91.000,1.16718,0
73.000,91.000,1.15518,0
75.000,91.000,1.14320,0
77.000,91.000,1.13143,0
79.000,91.000,1.11989,0
81.000,91.000,1.10839,0
83.000,91.000,1.09691,0
85.000,91.000,1.08571,0
87.000,91.000,1.07474,0
89.000,91.000,1.06376,0
91.000,91.000,1.05294,0
93.000,91.000,1.04252,0
95.000,91.000,1.03221,0
97.000,91.000,1.02193,0
99.000,91.000,1.01202,0
101.000,91.000,1.00248,0
103.000,91.000,0.99296,0
105.000,91.000,0.98354,0
107.000,91.000,0.97463,0
109.000,91.000,0.96604,0
111.000,91.000,0.95742,0
113.000,91.000,0.94901,0
115.000,91.000,0.94105,0
117.000,91.000,0.93323,0
119.000,91.000,0.92542,0
121.000,91.000,0.91757,0
123.000,91.000,0.90967,0
125.000,91.000,0.90154,0
127.000,91.000,0.90059,0
129.000,91.000,0.94344,0
131.000,91.000,1.06974,0
133.000,91.000,1.13671,0
135.000,91.000,1.15150,0
137.000,91.000,1.15873,0
139.000,91.000,1.16814,0
141.000,91.000,1.18749,0
143.000,91.000,1.20828,0
145.000,91.000,1.20229,0
147.000,91.000,1.17258,0
149.000,91.000,1.12502,0
151.000,91.000,1.06531,0
153.000,91.000,1.00857,0
155.000,91.000,0.95446,0
157.000,91.000,0.90240,0
159.000,91.000,0.85596,0
161.000,91.000,0.81832,0
163.000,91.000,0.78702,0
165.000,91.000,0.75943,0
167.000,91.000,0.73396,0
169.000,91.000,0.71192,0
171.000,91.000,0.69089,0
173.000,91.000,0.66913,0
175.000,91.000,0.64550,0
177.000,91.000,0.61994,0
179.000,91.000,0.59321,0
181.000,91.000,0.56592,0
183.000,91.000,0.53937,0
185.000,91.000,0.51334,0
187.000,91.000,0.48700,0
189.000,91.000,0.45991,0
191.000,91.000,0.43123,0
193.000,91.000,0.39973,0
195.000,91.000,0.36324,0
197.000,91.000,0.31822,0
199.000,91.000,0.25494,0
201.000,91.000,0.14836,0
203.000,91.000,0.03018,0
205.000,91.000,0.00134,0
207.000,91.000,0.00002,0
209.000,91.000,0.00000,0
211.000,91.000,0.00000,0
213.000,91.000,0.00000,0
215.000,91.000,0.00000,0
217.000,91.000,0.00000,0
219.000,91.000,0.00000,0
221.000,91.000,0.00000,0
223.000,91.000,0.00000,0
225.000,91.000,0.00000,0
227.000,91.000,0.00000,0
229.000,91.000,0.00000,0
231.000,91.000,0.00000,0
233.000,91.000,0.00000,0
235.000,91.000,0.00000,0
237.000,91.000,0.00000,0
239.000,91.000,0.00000,0
241.000,91.000,0.00000,0
243.000,91.000,0.00000,0
245.000,91.000,0.00000,0
247.000,91.000,0.00000,0
249.000,91.000,0.00000,0
251.000,91.000,0.00000,0
253.000,91.000,0.00000,0
255.000,91.000,0.00000,0
257.000,91.000,0.00000,0
259.000,91.000,0.00000,0
261.000,91.000,0.00000,0
263.000,91.000,0.00000,0
265.000,91.000,0.00000,0
267.000,91.000,0.00000,0
269.000,91.000,0.00000,0
271.000,91.000,0.00000,0
273.000,91.000,0.00000,0
275.000,91.000,0.00000,0
277.000,91.000,0.00000,0
279.000,91.000,0.00000,0
281.000,91.000,0.00000,0
283.000,91.000,0.00000,0
285.000,91.000,0.00000,0
287.000,91.000,0.00000,0
289.000,91.000,0.00000,0
291.000,91.000,0.00000,0
293.000,91.000,0.00000,0
295.000,91.000,0.00000,0
297.000,91.000,0.00000,0
299.000,91.000,0.00000,0
301.000,91.000,0.00000,0
303.000,91.000,0.00000,0
305.000,91.000,0.00000,0
307.000,91.000,0.00000,0
309.000,91.000,0.00000,0
311.000,91.000,0.00000,0
313.000,91.000,0.00000,0
315.000,91.000,0.00000,0
317.000,91.000,0.00000,0
319.000,91.000,0.00000,0
321.000,91.000,0.00000,0
323.000,91.000,0.00000,0
325.000,91.000,0.00000,0
327.000,91.000,0.00000,0
329.000,91.000,0.00000,0
331.000,91.000,0.00000,0
333.000,91.000,0.00000,0
335.000,91.000,0.00000,0
337.000,91.000,0.00000,0
339.000,91.000,0.00000,0
341.000,91.000,0.00000,0
343.000,91.000,0.00000,0
345.000,91.000,0.00000,0
347.000,91.000,0.00000,0
349.000,91.000,0.00000,0
351.000,91.000,0.00000,0
353.000,91.000,0.00000,0
355.000,91.000,0.00000,0
357.000,91.000,0.00000,0
359.000,91.000,0.00000,0
361.000,91.000,0.00000,0
363.000,91.000,0.00000,0
365.000,91.000,0.00000,0
367.000,91.000,0.00000,0
369.000,91.000,0.00000,0
371.000,91.000,0.00000,0
373.000,91.000,0.00000,0
375.000,91.000,0.00000,0
377.000,91.000,0.00000,0
379.000,91.000,0.00000,0
381.000,91.000,0.00000,0
383.000,91.000,0.00000,0
385.000,91.000,0.00000,0
387.000,91.000,0.00000,0
389.000,91.000,0.00000,0
391.000,91.000,0.00000,0
393.000,91.000,0.00000,0
395.000,91.000,0.00000,0
397.000,91.000,0.00000,0
399.000,91.000,0.00000,0
401.000,91.000,0.00000,0
403.000,91.000,0.00000,0
405.000,91.000,0.00000,0
407.000,91.000,0.00000,0
409.000,91.000,0.00000,0
411.000,91.000,0.00000,0
413.000,91.000,0.00000,0
415.000,91.000,0.00000,0
417.000,91.000,0.00000,0
419.000,91.000,0.00000,0
421.000,91.000,0.00000,0
423.000,91.000,0.00000,0
425.000,91.000,0.00000,0
427.000,91.000,0.00000,0
429.000,91.000,0.00000,0
431.000,91.000,0.00000,0
433.000,91.000,0.00000,0
435.000,91.000,0.00000,0
437.000,91.000,0.00000,0
439.000,91.000,0.00000,0
441.000,91.000,0.00000,0
443.000,91.000,0.00000,0
445.000,91.000,0.00000,0
447.000,91.000,0.00000,0
449.000,91.000,0.00000,0
451.000,91.000,0.00000,0
453.000,91.000,0.00000,0
455.000,91.000,0.00000,0
457.000,91.000,0.00000,0
459.000,91.000,0.00000,0
461.000,91.000,0.00000,0
463.000,91.000,0.00000,0
465.000,91.000,0.00000,0
467.000,91.000,0.00000,0
469.000,91.000,0.00000,0
471.000,91.000,0.00000,0
473.000,91.000,0.00000,0
475.000,91.000,0.00000,0
477.000,91.000,0.00000,0
479.000,91.000,0.00000,0
481.000,91.000,0.00000,0
483.000,91.000,0.00000,0
485.000,91.000,0.00000,0
487.000,91.000,0.00000,0
489.000,91.000,0.00000,0
491.000,91.000,0.00000,0
493.000,91.000,0.00000,0
495.000,91.000,0.00000,0
497.000,91.000,0.00000,0
499.000,91.000,0.00000,0
1.000,93.000,1.39831,0
3.000,93.000,1.39065,0
5.000,93.000,1.39068,0
7.000,93.000,1.39070,0
9.000,93.000,1.39067,0
11.000,93.000,1.39058,0
13.000,93.000,1.39039,0
15.000,93.000,1.39009,0
17.000,93.000,1.38964,0
19.000,93.000,1.38900,0
21.000,93.000,1.38811,0
23.000,93.000,1.38691,0
25.000,93.000,1.38530,0
27.000,93.000,1.38320,0
29.000,93.000,1.38050,0
31.000,93.000,1.37710,0
33.000,93.000,1.37292,0
35.000,93.000,1.36785,0
37.000,93.000,1.36184,0
39.000,93.000,1.35482,0
41.000,93.000,1.34678,0
43.000,93.000,1.33774,0
45.000,93.000,1.32777,0
47.000,93.000,1.31696,0
49.000,93.000,1.30546,0
51.000,93.000,1.29341,0
53.000,93.000,1.28094,0
55.000,93.000,1.26816,0
57.000,93.000,1.25525,0
59.000,93.000,1.24228,0
61.000,93.000,1.22933,0
63.000,93.000,1.21666,0
65.000,93.000,1.20413,0
67.000,93.000,1.19160,0
69.000,93.000,1.17925,0
71.000,93.000,1.16718,0
73.000,93.000,1.15518,0
75.000,93.000,1.14320,0
